0,48,38,88,20,79,78,36,31,40,43
1,66,39,85,47,86,43,42,60,42,60
1,65,39,52,5,84,27,55,79,47,64
0,37,32,12,26,39,99,6,56,55,47
0,18,39,7,40,28,60,13,77,44,54
0,38,33,82,62,50,42,88,54,64,48
1,98,40,16,74,61,40,85,92,44,70
0,40,40,61,78,24,72,25,44,68,45
1,63,40,11,28,47,60,100,43,39,59
0,58,33,25,71,52,63,7,32,52,41
0,29,37,14,84,8,65,62,37,51,44
1,55,43,78,23,64,57,82,93,25,57
1,60,39,70,76,36,1,61,84,42,33
1,89,44,55,0,6,57,20,53,30,41
1,90,38,74,2,74,37,70,32,27,38
0,27,30,15,43,17,53,16,78,61,58
0,29,38,34,34,25,66,89,89,62,49
1,87,39,10,24,98,55,60,35,47,57
1,98,40,57,80,26,30,65,85,30,37
0,45,37,65,50,73,56,11,79,53,53
0,55,32,42,73,8,80,40,45,59,48
0,37,30,86,37,4,86,40,81,55,52
0,14,39,16,84,13,62,50,36,58,46
0,33,30,80,73,39,41,87,77,51,44
1,97,37,60,65,53,51,60,54,25,51
1,95,43,97,36,85,23,51,30,42,59
1,58,43,90,34,10,12,13,61,21,70
1,74,37,58,65,58,15,69,60,28,60
0,40,36,30,73,87,50,13,24,62,40
1,87,39,44,38,6,33,99,95,38,60
1,58,41,24,47,69,48,66,57,25,30
1,71,40,46,61,16,42,17,57,46,67
1,79,45,95,62,6,2,88,70,41,47
0,49,35,35,98,24,90,85,58,67,52
0,2,31,52,75,1,49,12,63,69,49
1,61,38,48,30,85,58,13,50,46,60
0,51,36,0,98,44,76,5,88,45,55
1,97,40,18,79,56,29,12,69,22,53
1,43,35,11,5,38,1,21,85,50,64
1,68,38,60,63,70,1,29,81,48,67
0,9,30,85,69,61,92,32,20,54,40
1,74,39,22,41,38,48,62,58,32,67
1,89,42,47,55,92,11,34,68,29,67
1,60,37,98,9,99,17,49,50,29,46
1,70,41,18,30,56,45,75,37,26,43
0,16,38,34,50,89,81,71,79,64,43
0,23,36,22,71,79,54,11,82,51,60
1,43,41,83,0,53,1,93,60,23,40
1,81,41,61,30,42,6,49,93,34,47
1,41,37,71,32,19,29,90,99,40,41
0,59,38,88,65,40,99,17,85,52,50
0,24,37,36,57,38,61,10,40,58,47
0,40,39,90,65,88,49,3,40,61,53
0,39,35,32,47,67,65,35,61,44,52
1,61,45,78,2,61,12,93,65,20,65
0,31,38,24,84,63,46,7,50,49,45
1,47,38,70,0,77,27,69,93,41,42
0,3,39,90,92,92,82,4,66,66,57
0,32,35,52,25,67,58,48,24,68,60
1,72,45,63,20,24,21,49,72,48,34
0,17,34,34,67,16,62,48,73,57,60
1,83,42,66,0,42,35,95,83,42,58
1,46,41,56,14,70,41,45,63,34,60
1,69,35,55,39,19,14,94,58,41,70
0,4,36,16,91,9,72,69,53,58,48
1,56,39,54,16,24,37,15,95,46,38
1,48,37,42,9,58,5,92,81,47,34
1,92,42,19,63,58,56,73,66,36,63
1,80,38,26,63,96,11,81,30,47,55
1,59,39,35,61,60,20,97,92,39,56
0,48,37,32,25,75,76,41,47,54,50
0,39,35,64,77,58,77,34,90,51,46
0,59,32,66,59,72,82,73,54,44,54
0,17,32,12,22,16,62,12,71,68,43
1,59,38,23,1,7,9,25,82,39,47
0,26,33,2,51,45,69,1,57,69,52
0,7,40,90,26,40,99,17,22,51,60
1,48,42,41,74,58,44,20,62,39,43
0,45,30,13,61,29,48,32,59,52,48
1,98,38,65,51,8,13,75,100,27,46
0,11,33,83,65,47,70,41,26,63,53
0,41,32,30,88,24,66,16,29,45,46
1,58,35,46,55,6,22,64,84,20,61
1,92,39,80,12,32,39,22,89,33,55
1,96,42,16,40,40,9,80,60,24,31
1,96,35,31,61,55,41,73,38,34,44
0,31,36,15,81,2,100,89,72,63,40
0,0,40,82,49,89,63,6,74,49,53
0,50,37,11,75,53,90,75,49,41,43
0,59,32,20,39,21,77,61,33,47,48
1,72,44,95,16,16,40,87,79,20,38
0,31,32,36,84,80,90,51,25,45,58
1,96,44,87,55,76,38,57,59,32,57
1,41,37,81,8,19,38,40,78,50,48
1,98,44,86,5,96,1,23,95,47,46
1,54,37,27,60,11,59,46,51,28,52
1,77,41,66,38,26,29,53,87,32,65
0,43,35,48,55,40,51,57,60,67,52
0,42,30,3,70,25,58,17,33,52,60
0,54,40,67,30,11,77,5,81,56,43
0,35,35,89,97,79,94,64,43,45,55
1,90,45,94,32,57,3,71,88,38,36
1,57,38,83,6,72,29,80,91,40,30
0,30,30,13,24,78,66,90,53,50,49
1,97,41,33,14,99,37,65,73,48,45
0,53,39,44,41,68,95,74,34,60,44
1,74,43,84,20,78,12,23,44,21,39
0,48,36,48,89,19,50,24,24,60,47
1,83,44,27,56,78,17,95,100,48,45
0,15,31,65,80,33,43,43,70,59,51
1,60,44,94,21,41,11,86,99,30,32
1,69,35,63,77,87,56,41,70,27,48
0,25,39,10,64,53,58,75,56,48,45
1,68,40,73,25,38,36,92,81,26,41
0,59,38,32,62,56,66,90,24,70,43
1,60,40,13,7,91,26,18,72,44,54
0,7,30,68,25,34,52,74,42,67,40
1,92,43,23,8,79,27,98,49,49,56
0,15,40,55,50,8,97,29,37,51,52
0,11,31,40,31,93,40,84,70,51,44
1,59,45,50,63,55,54,20,85,23,47
1,71,41,51,3,70,26,83,42,43,30
0,39,32,36,22,64,64,79,35,40,59
0,58,37,87,44,89,65,50,51,61,56
1,73,40,19,3,57,33,38,99,46,41
1,71,35,96,38,75,32,47,85,27,41
0,5,31,81,51,37,90,53,76,53,58
1,47,37,85,10,49,42,28,32,49,59
0,5,30,79,72,17,48,13,53,55,56
0,41,32,73,79,61,66,40,21,52,60
0,50,40,62,58,86,47,22,54,52,41
1,91,40,64,60,91,31,85,31,43,46
0,46,36,40,98,49,83,29,26,62,51
1,85,43,42,36,60,54,63,81,26,43
1,52,37,69,43,34,52,32,82,21,41
1,54,38,76,28,17,46,72,41,48,51
0,60,38,70,31,1,69,18,32,67,42
1,91,42,56,67,25,6,82,48,29,41
1,83,40,11,37,43,23,20,98,48,54
0,4,40,71,46,19,77,76,29,56,53
0,2,33,58,46,69,59,4,55,61,58
0,5,36,50,23,63,64,53,30,53,57
0,34,37,41,99,5,59,53,38,69,43
1,50,36,21,22,75,24,82,88,32,50
1,96,35,92,55,75,7,45,84,35,41
1,83,45,26,42,68,58,79,55,32,67
0,39,35,27,48,91,81,46,67,68,43
1,66,36,60,72,69,39,34,100,41,60
0,54,36,16,47,8,52,0,68,54,60
1,85,35,37,51,77,23,31,80,41,56
0,20,34,9,45,32,46,75,39,40,56
0,51,33,8,93,75,87,49,71,47,60
1,56,36,38,46,48,37,79,96,47,37
1,85,38,43,45,64,47,21,37,27,35
1,83,36,84,23,56,34,55,77,35,40
0,20,30,51,98,88,77,52,73,68,50
1,99,38,35,27,73,35,31,36,35,42
1,40,37,82,55,77,46,59,91,48,31
1,74,35,16,55,52,3,31,62,37,35
0,54,38,49,39,50,55,29,73,41,42
1,53,35,83,61,54,38,73,47,44,68
1,79,43,24,2,45,34,18,71,43,38
0,27,36,71,94,88,48,40,38,47,45
0,4,32,76,80,62,68,74,76,62,48
0,0,31,56,70,51,63,81,84,61,58
0,58,34,48,49,51,68,87,57,67,57
1,58,37,56,37,68,18,81,39,27,32
0,12,30,28,54,55,94,10,29,49,55
0,5,33,76,71,70,100,65,72,50,57
1,47,40,17,43,20,3,90,89,27,60
1,42,41,38,5,66,14,91,59,47,39
0,17,35,15,43,57,43,0,35,55,46
1,76,38,13,2,57,27,48,30,31,62
0,14,35,38,47,16,69,15,62,69,47
1,62,38,71,5,26,37,23,67,24,36
0,34,39,49,77,27,72,81,47,46,45
1,69,35,28,66,68,16,47,89,49,56
1,69,37,42,2,93,54,38,58,34,68
0,40,34,68,100,81,41,3,73,44,52
1,80,39,94,65,19,54,62,65,49,49
1,76,35,52,35,91,49,11,84,25,41
0,57,30,69,26,92,44,66,39,62,54
1,53,35,72,3,23,38,34,85,40,60
1,62,36,10,76,37,50,96,73,46,44
1,100,43,72,47,13,9,32,78,36,65
1,80,37,46,4,25,11,57,69,45,64
0,16,40,45,25,67,46,22,57,48,52
1,71,39,14,28,99,27,75,43,24,30
0,58,30,31,54,22,93,60,75,61,48
1,99,45,10,72,17,26,51,54,45,63
0,25,30,87,44,1,53,15,75,53,59
1,98,40,30,36,46,4,60,99,46,58
1,57,38,84,30,43,48,15,66,32,57
0,31,39,67,93,60,59,5,80,49,50
1,61,41,94,44,24,48,51,40,42,67
0,28,40,65,21,87,68,68,65,42,59
1,73,43,88,51,59,58,62,35,24,51
0,2,35,26,93,29,56,57,50,49,54
0,20,33,28,54,77,77,2,57,62,56
0,57,34,44,75,78,69,43,61,65,48
0,8,33,71,48,76,92,19,90,65,52
0,46,37,60,39,36,94,83,57,53,50
0,8,32,84,71,51,53,14,33,49,47
0,51,38,2,62,32,50,12,26,67,56
1,70,41,64,50,14,20,63,44,45,63
1,46,41,24,13,78,1,17,46,41,53
1,82,42,61,30,78,53,41,75,43,67
1,67,38,11,4,6,44,47,98,48,39
1,44,36,65,50,24,2,59,75,41,33
1,76,42,24,18,50,28,71,35,25,66
1,68,44,86,73,65,19,84,77,39,37
0,12,35,23,82,28,71,5,51,42,49
0,18,40,57,33,5,43,49,48,67,40
1,41,36,63,53,53,45,27,53,36,31
0,0,36,83,37,7,85,3,68,58,58
1,69,45,70,12,21,50,32,47,44,58
0,14,35,49,53,54,53,66,67,49,58
0,38,38,73,66,63,95,59,57,42,49
1,77,36,25,70,89,2,35,37,29,52
0,55,34,80,85,93,43,83,47,51,44
1,90,41,74,15,74,39,72,95,38,30
1,91,45,97,4,56,10,57,93,35,43
1,69,40,50,67,42,29,93,72,44,43
1,100,37,90,11,78,31,97,43,49,52
0,46,33,15,85,40,94,29,35,45,45
0,45,38,26,59,26,47,43,54,56,52
0,2,39,6,29,46,48,49,76,53,48
0,9,31,63,25,0,59,28,45,48,57
0,34,39,2,22,22,85,90,31,44,60
1,62,36,28,32,88,46,27,82,20,44
1,75,39,57,44,17,37,50,100,34,30
1,91,41,33,69,86,37,24,35,41,48
0,58,33,17,23,9,43,52,52,48,47
1,72,37,96,61,52,15,77,32,48,60
0,3,40,76,44,51,66,74,74,41,58
1,82,36,87,46,20,18,70,81,47,45
0,6,34,38,62,93,54,45,37,59,51
0,3,34,81,24,41,83,29,72,57,53
1,92,45,79,4,76,40,30,44,49,39
1,68,43,57,54,56,12,25,80,38,58
0,20,35,71,67,87,89,90,34,42,50
1,95,40,60,66,11,31,65,62,24,53
1,70,39,94,69,48,10,57,39,48,40
1,42,41,81,39,90,34,21,74,42,35
0,59,33,79,98,12,81,32,88,67,57
1,47,38,97,8,61,18,30,48,41,33
1,44,39,46,13,35,25,97,45,36,54
0,3,34,20,88,93,67,77,54,64,47
0,15,37,12,51,16,78,67,71,45,57
1,53,44,53,77,94,56,18,87,32,49
1,87,38,24,21,37,6,75,91,26,37
0,44,35,31,82,95,71,44,69,42,47
1,47,44,100,12,32,5,21,45,45,52
1,63,35,65,80,61,43,59,35,29,56
1,85,39,70,7,47,32,96,97,22,37
1,80,35,39,29,57,30,57,47,33,47
0,33,32,12,91,64,40,35,83,52,51
1,46,36,97,12,54,26,56,72,39,38
1,78,42,35,4,91,8,65,58,28,47
1,45,37,22,12,50,20,67,65,21,32
0,22,31,41,93,71,69,47,27,59,50
0,25,35,44,68,65,64,61,25,52,51
1,82,44,53,73,8,45,59,92,20,63
0,12,37,69,50,45,73,64,74,70,51
1,93,44,47,39,63,7,54,75,34,69
0,36,34,46,24,46,50,6,86,54,53
0,26,35,55,83,86,41,87,50,43,53
1,86,40,63,68,62,0,45,43,36,37
0,32,38,9,36,81,71,22,47,69,60
1,75,40,94,61,68,53,84,59,49,42
0,14,37,28,69,89,72,42,78,51,47
1,50,45,33,71,36,51,63,46,40,31
1,85,39,71,1,6,19,27,94,22,30
1,49,41,10,31,56,60,47,43,28,64
1,85,35,15,35,92,42,100,68,43,36
0,13,33,25,92,23,82,66,42,64,41
1,65,43,82,26,11,13,58,78,37,52
0,4,33,75,35,41,87,59,60,51,47
1,52,38,24,76,29,8,58,31,45,36
0,3,40,63,28,50,90,85,32,67,40
1,93,40,24,49,79,28,77,50,33,49
1,80,40,25,5,11,50,55,46,46,66
0,57,30,44,83,51,46,5,72,56,54
1,47,39,79,78,79,23,84,67,41,66
1,78,40,17,61,58,46,14,58,26,47
1,56,41,78,61,67,25,20,74,29,39
1,55,35,83,59,80,9,75,66,39,36
1,92,42,18,10,80,26,86,74,20,67
1,72,44,25,67,27,58,29,83,23,60
1,82,45,24,36,6,48,52,99,23,65
1,93,43,85,80,11,15,78,71,28,44
0,12,31,36,65,55,81,0,52,69,46
1,91,36,60,41,89,8,41,35,41,31
1,56,39,26,34,21,14,42,83,39,51
0,13,40,7,23,47,68,4,52,70,43
0,27,35,63,80,0,74,65,44,61,57
0,60,36,65,49,35,87,26,32,50,52
0,56,39,84,76,51,67,44,73,46,50
0,17,36,41,97,74,53,51,31,62,42
0,4,31,47,29,29,87,15,54,69,45
0,15,31,13,25,34,79,40,22,40,59
1,48,44,57,32,23,36,98,75,27,37
0,24,31,62,54,40,95,31,35,61,41
1,78,45,95,47,23,59,45,80,36,58
1,78,43,100,49,21,46,40,40,27,46
1,41,42,11,12,66,49,49,40,29,52
0,25,40,87,58,63,74,81,29,50,50
1,56,36,48,47,14,41,67,65,40,62
1,47,35,17,11,73,43,24,50,32,42
1,63,42,51,37,22,16,59,77,38,68
1,43,38,72,2,48,29,22,31,45,41
1,41,38,81,13,79,2,38,66,45,33
1,79,35,10,8,49,2,82,80,49,67
0,12,34,62,94,50,98,51,78,66,41
1,43,44,52,42,24,0,90,76,46,61
1,96,41,77,60,26,3,10,33,50,46
1,88,43,81,33,16,19,85,86,41,62
1,83,37,53,30,98,53,93,36,21,67
0,15,37,58,49,88,68,22,21,40,53
1,45,43,54,61,53,0,100,51,50,50
1,64,39,47,26,76,26,39,61,49,68
0,48,32,86,29,41,40,0,77,53,43
1,45,41,89,16,18,34,55,31,22,35
0,17,40,62,75,10,85,66,44,67,49
0,17,39,13,38,52,86,12,35,66,52
1,75,39,34,79,66,54,44,65,40,46
1,58,37,42,0,39,1,19,91,31,40
1,88,42,72,1,51,3,99,81,27,69
1,53,39,16,43,83,17,79,56,49,40
0,47,34,11,32,81,58,39,63,51,58
1,73,42,25,78,95,31,34,60,48,53
0,14,38,81,93,54,91,80,48,62,46
1,68,42,10,63,10,17,98,90,28,41
1,87,39,12,58,55,6,89,61,30,31
1,60,44,47,0,66,14,82,62,40,50
1,52,38,84,24,10,23,78,83,32,39
1,44,36,93,66,68,24,86,53,33,68
1,91,44,66,53,53,50,54,83,42,36
0,57,30,58,42,95,76,24,54,64,50
1,99,40,63,30,23,23,75,80,48,30
1,69,44,13,15,94,20,100,78,29,50
1,91,44,90,75,79,43,57,85,21,30
1,82,35,15,34,63,18,31,98,31,59
0,3,40,32,81,76,82,75,59,45,49
0,18,36,26,55,11,60,24,32,51,48
0,6,40,8,66,7,61,75,45,50,43
0,22,37,81,84,75,52,70,58,56,58
0,53,38,84,69,23,56,34,20,51,53
0,3,34,74,80,12,90,69,43,65,48
1,91,38,97,77,67,26,60,58,45,64
1,74,42,10,21,94,9,15,80,42,69
0,49,34,15,58,84,94,90,79,52,55
1,86,37,72,61,73,27,51,37,43,56
1,55,45,17,25,9,26,44,58,47,68
1,76,43,94,29,72,34,82,45,28,40
0,14,31,81,72,11,95,54,40,56,50
1,88,37,87,22,86,8,64,36,50,54
0,3,40,40,31,84,96,11,68,40,41
1,96,36,87,73,91,24,89,73,34,34
0,25,39,75,65,81,49,89,24,53,46
0,17,32,75,97,66,81,49,48,68,53
1,89,37,57,42,24,32,72,60,32,33
1,82,37,35,60,28,7,80,75,46,67
1,61,45,99,20,34,14,98,73,32,70
1,53,38,48,37,89,24,56,88,33,54
1,84,38,41,55,8,41,34,51,47,45
1,71,38,25,7,16,50,10,73,23,55
1,90,36,64,64,95,60,60,66,47,56
1,97,36,35,60,29,15,68,96,32,59
0,57,39,62,74,82,61,5,42,67,58
1,62,40,31,62,54,43,25,68,47,30
1,42,43,82,74,65,56,99,82,50,51
1,99,40,44,69,20,47,88,50,50,57
1,69,39,15,59,56,0,88,96,36,34
1,100,42,51,59,83,42,49,30,50,42
0,8,34,64,50,28,59,85,59,42,44
0,39,30,51,84,9,84,86,84,54,42
0,2,33,13,31,26,77,76,49,56,45
1,79,36,78,71,49,45,54,92,34,58
0,4,36,2,45,95,76,77,40,64,60
1,89,37,53,16,43,51,48,56,35,54
0,15,30,49,79,48,93,10,82,66,49
1,56,37,50,0,90,50,77,84,21,44
1,42,44,34,8,66,11,29,75,35,52
1,55,45,55,28,100,51,95,55,31,51
0,12,32,60,98,66,59,20,26,41,42
0,35,40,77,58,82,63,55,43,57,51
1,88,42,77,35,47,25,56,59,27,42
0,12,38,53,74,93,84,74,55,64,49
1,86,39,42,68,97,2,10,88,43,54
1,97,37,80,74,88,41,41,44,41,53
1,46,37,79,58,61,22,67,44,26,43
0,5,31,87,57,92,47,31,52,45,45
1,41,42,43,57,51,52,27,91,40,56
1,69,38,68,17,24,3,46,81,33,37
1,69,44,77,72,67,35,17,36,45,62
1,93,40,22,42,23,7,61,65,33,45
0,37,40,39,58,78,41,60,54,46,53
0,46,34,39,77,58,90,11,32,68,41
0,48,32,59,99,66,65,31,79,68,50
0,54,30,49,22,35,76,65,30,48,56
0,55,39,69,72,83,90,90,82,62,50
1,82,44,13,56,76,58,88,93,38,39
0,46,39,67,82,40,44,67,73,45,58
1,76,41,57,75,47,58,14,91,22,45
0,14,33,63,68,1,68,49,57,51,45
0,52,33,56,20,13,70,86,26,52,51
0,33,33,43,76,38,80,52,89,61,44
0,11,35,78,67,87,76,79,26,50,60
0,13,32,86,81,14,86,89,86,47,46
0,26,31,29,30,13,95,64,77,50,45
0,60,34,24,58,15,97,57,58,43,52
1,42,39,24,5,80,15,96,30,22,36
1,81,43,50,39,73,5,66,49,23,31
0,22,31,64,72,22,72,19,33,62,45
1,47,42,40,6,94,4,13,30,24,61
0,57,39,30,38,9,67,48,87,42,49
1,60,45,50,43,24,5,90,40,37,64
0,53,37,37,96,72,64,4,77,46,43
1,70,39,96,13,57,36,65,80,45,69
0,30,39,83,42,2,77,83,74,59,56
0,49,37,83,65,85,68,66,40,68,58
0,50,36,90,99,10,57,76,36,48,51
1,61,39,85,23,87,1,76,67,33,45
0,5,35,17,46,26,59,80,57,67,49
1,84,40,33,37,6,58,55,66,35,63
0,41,33,26,23,73,44,86,32,54,49
0,47,34,85,58,73,99,73,61,50,56
0,21,36,37,50,42,61,64,78,63,48
0,37,36,30,66,20,86,63,53,40,59
1,50,44,100,55,45,45,97,73,46,61
0,3,39,31,90,84,67,10,78,48,56
0,2,40,79,42,46,94,42,64,46,47
0,25,32,89,51,39,65,18,59,41,56
0,30,32,29,40,39,51,15,70,54,44
1,95,42,22,17,93,43,46,59,30,55
1,48,42,43,75,46,3,35,86,39,70
1,87,42,34,4,79,45,54,90,35,34
0,11,35,75,95,71,80,88,70,51,42
1,76,39,24,65,8,46,16,92,49,57
1,58,41,87,74,34,38,57,52,20,62
1,83,43,61,59,98,38,38,38,24,30
1,49,40,30,72,75,8,94,59,24,62
0,19,30,0,56,51,83,50,51,45,60
1,87,36,72,18,53,58,27,66,27,60
0,7,36,15,53,77,74,54,52,69,54
0,39,31,37,92,63,83,18,33,58,59
1,84,41,39,62,37,36,33,35,32,41
0,55,35,53,40,60,77,49,75,46,55
1,83,45,38,49,44,7,91,58,33,54
1,89,44,99,3,79,0,98,57,49,34
1,41,41,73,19,87,43,26,58,37,70
0,58,32,1,24,14,65,73,59,69,51
0,28,36,74,65,66,66,54,67,68,56
0,57,38,54,33,34,73,69,74,46,49
1,59,43,57,52,70,11,95,50,44,42
1,96,36,59,45,34,34,99,73,31,45
1,45,45,100,16,12,6,88,66,37,63
0,28,40,85,61,89,57,23,31,45,52
0,12,40,12,36,56,55,33,42,41,52
1,61,39,52,77,9,29,27,51,24,50
1,74,42,44,51,45,12,19,55,38,35
0,20,36,8,21,61,71,42,33,56,49
0,26,33,72,45,13,83,78,68,70,60
1,68,37,67,12,71,43,98,65,22,57
0,48,39,77,26,51,92,39,80,56,41
0,9,38,37,32,36,51,34,89,58,42
1,93,37,64,65,49,32,98,89,37,55
1,44,35,23,24,98,49,37,89,37,47
1,57,40,85,30,81,39,82,31,48,31
0,16,30,84,34,57,92,89,29,60,53
0,0,35,82,33,50,71,48,22,48,58
0,1,36,11,74,26,78,37,90,40,47
0,52,39,87,81,37,71,32,60,66,49
0,13,37,74,87,47,60,47,20,65,47
1,78,45,39,20,21,41,86,73,30,59
0,47,39,76,24,78,89,52,49,43,56
0,7,36,73,41,0,73,82,58,41,58
1,59,44,24,80,9,1,14,79,34,58
1,55,40,52,14,66,39,44,57,30,37
0,7,35,80,68,15,43,80,85,62,41
1,100,38,86,55,67,58,96,79,42,36
0,55,36,30,37,49,70,60,85,70,40
1,45,41,96,43,32,3,55,76,45,38
1,40,37,38,17,67,29,68,86,26,57
1,49,44,66,46,7,10,13,59,48,34
1,64,37,49,56,29,54,33,45,48,63
1,99,42,29,15,77,6,76,50,33,38
0,16,40,25,80,51,93,77,80,67,44
0,9,37,30,79,94,75,87,58,52,48
1,98,43,86,50,77,12,49,72,38,68
0,8,35,22,83,18,88,88,31,49,60
1,61,41,13,40,75,6,28,43,25,69
1,87,42,88,3,22,34,31,43,29,54
0,26,35,7,48,9,60,74,81,51,55
0,56,35,81,44,95,85,14,54,46,50
1,69,36,34,26,72,21,31,69,49,46
0,1,30,13,85,90,93,88,69,50,57
0,35,34,70,77,10,75,65,72,44,51
0,25,38,62,81,77,79,30,31,40,51
0,18,30,90,60,57,53,53,72,62,45
1,78,41,31,77,54,3,12,38,50,38
1,87,45,43,40,73,15,88,45,37,47
0,41,35,53,56,19,61,72,79,46,58
1,53,35,91,74,31,17,85,77,47,65
1,68,38,17,60,25,24,69,87,46,63
0,55,31,34,80,49,89,33,85,45,50
0,48,32,45,45,90,48,1,62,41,53
1,74,42,68,52,82,58,74,86,31,64
0,30,30,38,89,17,66,44,90,56,52
0,44,33,50,51,34,84,54,22,66,55
1,66,44,53,7,22,10,52,93,38,37
1,72,45,100,75,73,7,42,54,23,58
0,58,33,75,80,52,83,2,30,53,58
0,40,40,18,65,39,94,51,83,57,59
1,97,45,83,58,21,32,35,71,23,60
1,88,37,66,17,47,36,28,68,36,66
0,4,38,76,85,9,40,9,57,48,51
1,86,40,90,46,74,57,81,74,36,32
0,27,34,11,61,25,92,22,64,45,45
1,87,39,93,48,65,30,43,66,22,38
0,27,40,8,24,50,95,29,49,53,41
1,99,41,30,51,15,21,74,76,37,63
1,88,43,73,17,96,21,99,67,32,31
1,67,44,42,15,88,57,12,65,38,69
1,76,38,25,38,91,46,87,41,43,68
0,48,33,2,79,56,70,71,53,63,54
1,87,39,75,42,35,58,73,64,26,70
1,62,40,17,16,25,6,78,85,22,40
1,49,36,52,76,62,7,100,31,26,44
1,71,43,33,2,8,17,15,68,31,56
1,99,41,74,63,21,13,24,95,36,66
0,55,30,4,22,90,85,10,59,70,48
1,91,42,71,53,86,20,49,59,44,31
0,56,34,1,29,54,91,55,34,46,57
0,7,39,36,91,78,59,10,72,51,53
0,31,36,10,64,42,82,70,53,48,52
1,40,43,92,14,74,35,63,56,35,59
0,55,36,81,39,57,86,4,67,62,55
1,63,40,36,57,35,56,79,42,23,60
0,35,34,54,95,86,53,82,89,62,44
1,90,42,13,1,24,0,38,36,20,31
0,0,33,27,77,58,46,1,68,67,42
1,47,37,90,42,33,43,79,53,37,56
1,50,36,67,4,9,42,24,92,25,35
0,59,30,83,38,24,64,80,40,49,55
1,68,44,92,53,71,60,75,34,32,38
1,73,39,41,59,7,38,24,80,31,33
1,92,38,41,51,82,2,42,95,23,31
1,42,35,17,45,14,27,34,67,36,39
0,34,38,10,20,22,79,26,45,63,58
1,56,36,79,1,16,10,79,67,36,58
0,0,30,34,97,42,40,11,30,61,54
1,97,38,45,21,38,50,60,91,34,42
0,29,30,53,97,83,58,33,90,66,56
1,91,37,85,42,7,41,80,41,45,68
0,7,33,29,50,91,82,49,43,60,49
1,72,35,30,4,11,44,61,97,37,32
1,90,36,98,43,68,32,35,70,25,38
1,44,44,87,7,87,11,51,65,25,55
1,86,43,58,43,5,35,98,66,33,44
1,63,39,18,10,83,39,75,53,29,33
0,7,36,23,54,1,52,79,39,46,59
1,40,42,21,72,66,32,74,33,20,49
0,4,34,38,94,62,80,66,41,43,44
0,54,37,30,50,45,69,54,31,59,42
1,63,41,80,11,55,38,74,79,38,55
0,25,35,80,32,0,44,9,76,65,52
0,2,32,2,54,53,43,4,67,67,45
1,93,40,87,44,74,9,52,31,45,42
1,73,41,68,2,91,38,15,73,23,34
0,37,30,44,42,61,52,79,33,46,47
1,59,41,65,77,66,35,93,36,39,40
0,44,39,45,99,13,58,12,79,51,55
1,73,38,45,26,39,52,94,57,33,46
0,47,35,15,50,95,43,23,52,48,45
1,49,43,26,76,63,54,55,85,39,31
0,17,37,9,36,57,45,42,74,46,49
0,36,32,47,49,50,99,4,40,41,59
1,84,38,29,22,99,56,36,53,45,46
1,43,42,27,29,21,6,80,77,34,37
1,76,36,83,51,17,50,50,73,45,35
1,66,40,16,62,78,0,42,39,42,49
1,73,37,47,53,98,39,71,57,30,32
1,49,42,26,24,20,13,18,71,36,34
0,8,31,40,71,0,69,40,71,62,48
0,35,30,87,81,25,70,10,34,42,55
0,11,39,0,31,73,53,37,84,52,52
0,45,30,31,95,36,67,10,54,69,48
0,7,37,10,83,87,48,84,53,42,54
0,59,35,12,37,48,81,37,49,59,56
0,4,40,25,75,91,55,85,54,70,44
0,40,33,47,60,48,76,31,52,43,56
1,88,35,34,14,81,37,83,39,33,47
0,5,38,62,39,93,95,11,53,47,48
0,19,40,9,63,10,55,85,42,60,51
0,22,37,60,32,65,56,5,73,65,50
1,49,37,70,5,84,58,37,97,30,68
0,42,34,57,22,37,57,73,90,46,45
1,50,43,68,27,68,9,97,57,23,39
