0,48,38,88,20,79,78,36,31,40,43
1,59,43,71,25,46,10,38,66,42,62
0,21,39,20,26,1,62,46,70,55,52
1,74,39,44,33,28,10,37,93,39,49
1,40,43,76,19,50,46,39,67,45,64
0,23,38,9,91,88,64,68,54,41,53
1,86,42,66,1,34,34,68,70,30,58
0,30,33,37,76,18,72,3,29,51,45
0,48,35,67,91,90,96,74,43,52,41
0,11,34,28,55,77,94,39,50,66,58
0,49,38,15,31,44,44,46,21,60,48
0,37,31,9,95,60,73,79,36,53,49
1,85,45,95,30,45,21,74,49,43,58
0,38,39,68,21,79,83,49,32,68,41
1,61,38,50,67,55,47,59,88,28,60
0,41,39,53,57,4,91,46,63,41,54
0,3,31,55,87,22,48,53,25,47,45
1,46,36,58,26,17,24,79,96,23,56
1,49,36,26,30,56,54,85,92,44,61
0,54,35,65,65,82,95,67,54,43,57
1,58,41,36,69,96,60,32,80,39,34
1,40,37,75,36,28,37,29,55,50,61
1,85,44,15,38,50,42,46,50,26,61
0,44,40,63,68,25,56,74,70,44,49
0,40,40,90,75,90,67,20,54,63,46
0,51,38,79,64,16,81,59,80,60,47
0,42,32,48,93,75,86,83,81,44,42
0,11,36,20,77,55,95,12,81,50,51
0,21,34,21,36,85,61,85,49,67,51
0,51,34,54,99,7,59,48,52,62,48
1,92,44,81,69,6,41,57,52,45,54
1,72,44,34,9,31,2,33,91,37,58
0,56,34,86,65,70,96,13,21,59,40
1,77,39,11,58,44,15,23,62,27,42
0,56,31,22,72,55,76,63,76,55,43
0,28,35,30,29,91,100,8,41,53,47
1,44,40,23,55,94,2,53,92,45,61
1,57,44,61,17,54,25,81,44,36,30
1,45,35,48,76,64,18,49,38,42,40
0,42,30,81,64,74,63,21,82,49,51
0,30,36,68,88,31,100,29,75,70,60
1,52,44,76,69,79,37,45,41,39,36
0,3,39,61,45,66,58,64,32,43,42
1,55,37,91,37,40,23,22,61,47,41
1,80,38,28,30,43,31,31,43,49,42
1,51,44,62,48,13,2,83,96,39,36
1,88,39,35,23,9,27,12,46,37,38
1,65,43,77,25,22,35,22,45,45,59
0,53,35,82,51,11,57,39,47,66,44
0,42,31,79,63,91,97,5,37,64,42
1,86,41,62,54,59,18,70,67,29,31
1,78,42,87,25,31,39,25,71,44,61
1,61,35,78,2,91,57,51,48,37,30
0,33,38,73,32,30,52,22,26,44,45
0,3,32,78,42,20,87,81,23,43,41
0,54,34,49,75,37,49,15,25,53,60
1,79,38,80,48,19,48,57,53,31,58
0,14,33,41,56,23,93,86,72,61,47
0,11,38,70,21,85,53,82,79,56,46
1,100,38,76,12,43,51,64,47,44,60
1,74,36,52,6,33,3,78,55,29,45
1,82,37,75,51,31,33,11,98,42,43
0,15,30,18,20,13,100,4,37,48,40
1,90,39,27,29,20,25,95,79,49,52
1,66,36,48,9,72,16,30,94,49,58
0,16,38,4,71,86,45,3,48,59,60
0,55,36,16,20,25,95,1,28,68,59
0,59,30,23,55,81,87,57,34,42,56
0,31,38,17,71,78,83,5,70,52,44
0,15,40,75,65,56,50,18,43,40,49
1,84,45,56,54,12,54,20,66,42,32
0,36,38,1,36,13,70,75,81,53,44
1,86,37,42,76,62,56,66,87,27,41
1,86,42,61,66,7,58,37,44,50,43
0,49,40,4,48,14,94,16,83,55,40
0,19,36,52,80,75,52,38,54,56,41
1,64,41,44,41,72,42,22,35,25,60
1,93,45,45,34,62,45,33,74,49,51
1,91,35,48,22,23,48,74,83,42,52
1,51,38,66,0,42,33,26,66,44,38
0,6,35,20,41,81,94,45,46,62,58
0,48,32,89,92,33,53,51,38,41,53
0,21,31,63,88,23,98,19,65,41,45
0,5,34,81,33,31,85,64,77,67,52
0,40,38,8,87,55,92,13,49,63,41
0,42,30,38,60,88,48,12,21,46,43
0,15,38,8,46,57,68,34,28,49,57
0,7,33,32,81,30,47,21,20,69,46
0,39,32,63,31,18,61,56,40,47,60
0,33,33,31,36,49,41,68,25,52,57
1,100,36,84,63,44,53,88,49,35,39
0,37,35,53,91,83,78,4,64,48,41
1,45,38,51,46,63,36,51,61,46,43
0,41,35,26,34,15,82,60,46,44,54
1,76,39,67,2,73,56,56,92,22,51
0,59,34,86,44,7,64,44,38,49,49
1,79,37,68,17,34,14,35,85,45,53
0,22,32,86,91,2,96,3,37,45,49
1,68,41,95,28,30,45,26,87,37,34
1,64,36,19,20,72,43,77,57,31,36
0,10,40,84,25,18,59,38,52,43,51
1,87,35,10,5,40,12,63,75,20,54
1,91,38,12,55,39,14,34,83,48,39
0,22,37,68,21,48,97,88,89,50,40
0,60,36,19,70,69,61,14,69,51,49
0,16,37,1,84,63,61,71,32,45,51
1,52,35,11,43,55,40,59,63,32,65
0,9,33,51,32,58,74,53,34,48,43
0,8,30,38,28,47,95,72,44,66,42
1,40,39,55,30,64,52,31,65,50,69
1,49,35,83,75,94,13,65,65,45,38
0,12,38,80,76,18,60,4,54,60,48
0,4,32,50,88,15,47,77,79,68,60
0,20,32,37,61,65,69,54,77,41,52
0,49,32,13,89,31,45,89,45,51,54
0,18,34,39,66,72,68,82,83,65,40
0,22,35,65,97,74,54,3,73,49,44
0,9,36,69,39,12,86,60,22,42,58
1,44,45,13,71,38,25,82,98,30,58
1,47,37,76,68,58,18,76,35,43,54
0,13,39,68,60,45,50,15,59,46,49
1,100,43,74,74,26,0,50,68,27,48
1,98,41,91,56,33,37,17,70,27,39
1,60,36,50,32,46,13,83,60,32,34
1,99,42,54,5,78,44,23,40,41,47
0,3,36,67,55,24,47,44,71,58,45
1,99,41,63,75,7,23,38,56,29,39
1,52,38,12,66,78,31,41,100,22,32
1,45,41,81,61,85,10,66,45,37,37
0,10,39,17,68,21,43,62,44,45,50
1,97,39,35,43,57,21,11,92,38,55
0,50,37,55,64,18,41,81,42,46,43
1,43,35,61,53,100,17,58,30,24,35
1,77,37,42,32,7,35,10,66,49,59
1,85,40,99,20,13,54,12,68,21,63
0,14,30,90,72,2,97,73,42,66,40
0,16,30,5,64,6,66,79,74,49,58
0,25,32,5,84,74,55,15,61,66,54
0,20,32,48,44,78,49,66,62,70,41
1,87,42,16,32,23,11,58,74,50,60
1,43,37,41,75,74,27,82,30,42,68
1,76,44,66,52,21,19,32,85,38,37
0,14,36,8,66,47,52,6,63,56,53
0,14,39,84,86,94,43,11,72,54,60
0,11,33,15,65,37,77,17,29,43,51
1,60,42,57,71,86,56,64,64,46,45
1,53,44,57,16,85,38,38,90,46,57
1,71,42,76,78,88,60,70,55,49,60
1,55,35,65,23,99,29,75,62,43,38
1,41,40,82,10,11,24,53,62,22,50
0,9,30,77,80,0,85,32,69,65,53
1,50,38,59,53,52,7,45,37,44,57
0,32,38,28,70,60,45,27,60,55,41
1,48,41,50,39,48,11,42,36,45,70
0,33,39,70,81,59,69,16,55,67,40
0,50,35,65,68,36,98,33,80,62,58
1,89,45,31,52,63,21,19,35,43,43
0,6,40,16,25,7,81,34,44,64,40
0,30,32,87,26,40,43,89,71,62,54
1,100,44,47,63,39,15,94,95,22,45
0,4,33,87,43,83,70,57,32,47,54
0,39,39,47,34,61,82,25,78,57,55
1,81,39,30,69,99,37,100,53,30,56
1,52,43,51,46,71,59,42,62,45,33
0,38,34,18,77,18,84,37,70,59,53
1,57,38,63,62,42,34,38,93,43,49
1,43,41,95,68,79,40,59,85,20,61
0,55,32,51,82,73,84,38,75,41,50
1,42,41,82,76,69,44,29,31,30,52
0,17,31,77,40,11,43,5,80,65,41
0,38,36,85,77,26,48,66,55,43,44
0,55,36,2,58,30,64,29,80,41,43
0,18,34,13,78,3,100,8,48,68,43
0,9,34,0,45,76,75,54,62,54,44
0,13,33,58,78,5,47,38,51,56,55
1,59,39,23,48,38,4,56,76,49,30
1,41,38,28,79,24,39,51,52,33,33
0,47,30,55,45,2,85,90,74,56,51
1,88,39,58,13,40,57,55,58,36,65
0,42,37,11,62,71,59,56,76,62,41
1,71,41,51,0,86,25,47,72,50,53
1,48,36,86,51,5,7,12,50,42,37
0,4,36,60,92,58,88,30,72,51,56
1,78,35,42,16,72,54,90,32,48,31
0,10,35,82,78,74,61,19,55,68,45
1,80,36,13,2,5,13,88,44,47,32
1,81,43,82,36,41,60,19,75,26,59
0,16,38,13,90,6,68,42,46,49,57
0,26,33,88,63,57,67,33,23,69,51
0,11,32,68,63,72,42,3,52,51,54
0,34,34,57,66,0,55,81,88,63,52
0,1,39,4,98,78,48,80,63,57,60
1,45,37,22,77,36,5,13,91,47,39
0,23,38,0,20,93,81,55,33,57,45
0,39,36,24,48,35,55,63,30,52,46
1,54,44,99,1,90,46,36,50,49,39
0,32,32,7,63,83,75,44,58,69,49
1,41,35,77,37,54,29,12,44,45,57
0,9,37,11,43,37,98,82,32,49,50
0,48,36,60,90,95,93,27,66,43,45
0,40,35,36,98,26,66,83,67,47,54
1,87,37,66,12,24,20,39,97,41,44
1,78,36,94,69,16,32,49,43,48,41
1,45,41,15,32,8,54,83,66,50,45
1,62,44,15,27,77,51,45,34,36,48
1,52,41,48,79,82,44,43,83,37,51
0,0,38,80,33,90,85,12,88,47,50
0,53,34,28,86,51,72,17,65,60,52
0,41,39,10,46,30,100,60,38,68,46
1,96,41,96,22,96,41,16,87,29,48
1,63,45,36,62,53,7,11,55,40,53
1,77,44,28,28,45,48,50,59,24,56
1,68,45,67,35,10,20,30,47,40,48
0,47,33,47,73,84,72,72,85,43,46
1,63,35,44,38,18,12,36,88,26,41
1,54,39,14,24,40,39,65,50,36,34
1,46,44,41,68,66,21,90,52,47,38
0,28,37,53,63,66,87,69,41,43,51
0,48,37,65,32,64,80,5,84,57,53
0,52,36,69,92,82,88,7,36,66,56
0,43,40,47,69,93,60,90,85,62,52
1,75,37,43,6,5,27,77,81,45,35
1,79,35,29,3,72,46,59,62,39,60
1,53,40,15,59,51,56,10,63,26,59
1,45,42,36,28,80,18,23,91,39,62
1,47,41,99,33,6,38,76,45,29,42
0,10,33,34,51,32,89,64,65,67,47
0,0,36,52,90,15,41,90,21,69,49
1,81,41,51,80,63,17,90,57,42,36
0,58,37,21,68,14,97,27,37,55,48
0,0,34,14,71,27,60,88,36,45,54
1,97,43,92,62,83,57,56,86,38,38
1,59,44,66,26,14,16,90,81,20,50
1,51,37,25,45,53,59,61,92,24,69
1,65,44,22,53,60,33,90,30,30,68
0,12,40,32,64,23,76,25,84,62,43
1,54,36,73,59,9,25,68,36,22,45
1,66,45,32,75,66,28,64,76,23,34
1,62,42,64,8,36,7,95,31,35,30
0,24,32,17,66,43,52,81,52,51,52
0,12,30,66,60,46,71,60,62,47,45
1,72,37,14,43,65,7,62,54,43,39
1,89,41,82,6,97,12,35,87,22,65
0,0,35,48,39,31,64,12,25,55,59
0,26,40,75,88,10,56,82,81,67,56
1,57,42,53,39,72,50,77,71,47,50
1,58,42,42,55,33,29,75,34,32,50
0,5,32,80,21,10,55,65,70,47,46
0,37,38,71,23,60,50,10,71,66,59
0,43,30,30,56,8,51,69,58,66,44
1,56,42,39,12,76,51,41,72,30,53
0,32,40,33,54,41,57,63,47,42,47
1,51,43,35,55,40,37,48,85,50,45
1,43,39,53,30,67,36,63,58,48,38
1,41,45,55,21,70,2,61,70,38,47
0,3,35,66,85,3,59,88,33,67,55
0,19,39,4,57,25,55,11,33,40,46
0,10,32,2,54,32,94,2,25,52,40
0,30,34,22,83,85,85,59,47,70,56
1,100,40,19,76,46,27,60,98,21,69
1,52,40,35,62,89,26,17,49,49,49
1,67,38,56,79,11,20,28,36,24,44
0,41,34,68,70,79,73,79,30,60,42
1,59,40,48,13,69,24,91,39,40,30
1,98,37,51,52,63,45,59,94,20,65
1,87,42,27,60,83,27,78,39,41,63
0,26,37,42,99,29,76,32,40,40,43
0,12,38,60,91,82,77,26,30,51,47
0,46,39,50,96,89,46,49,86,48,49
0,56,35,66,20,78,80,76,39,65,45
1,51,36,36,10,76,11,62,93,36,38
1,65,45,31,30,80,5,78,66,34,51
1,74,45,23,63,12,35,33,36,31,66
1,63,36,56,19,11,20,19,84,40,60
0,34,30,85,45,75,60,43,49,60,56
1,73,41,52,7,54,13,54,88,22,34
1,55,38,57,61,60,48,33,59,22,43
0,58,39,83,44,42,72,25,44,55,49
1,75,35,50,28,82,35,64,44,24,49
1,44,43,84,24,52,32,48,32,37,35
0,59,35,49,51,31,65,6,46,56,52
0,57,33,42,79,25,99,35,41,48,59
0,39,31,82,54,49,45,12,84,43,51
0,38,38,82,28,33,54,5,76,61,40
1,65,44,27,48,46,48,12,33,49,59
0,7,39,28,43,34,68,89,87,67,52
1,61,45,64,17,93,49,71,43,36,44
1,65,40,19,45,78,36,72,54,28,63
1,41,39,39,14,68,16,99,51,30,48
1,63,35,38,60,80,40,27,97,27,38
1,83,42,99,16,15,12,68,54,42,45
0,55,32,47,64,93,59,34,22,41,56
1,83,36,48,52,35,30,76,48,38,52
1,71,39,30,46,90,52,95,55,35,51
0,53,38,1,63,32,87,8,81,61,44
1,90,37,49,62,91,17,51,35,33,57
0,11,32,54,51,65,85,24,62,67,41
1,98,42,32,28,15,20,60,61,33,36
1,93,39,90,76,52,14,44,50,36,47
0,21,36,65,97,59,47,72,79,67,43
1,69,38,58,21,66,18,69,32,30,63
0,0,33,67,98,20,62,47,88,49,52
1,54,40,19,25,39,17,90,98,39,36
1,93,45,25,62,90,25,90,56,40,44
1,84,41,36,16,48,5,81,68,38,49
0,1,38,50,55,60,52,21,43,52,51
1,91,39,83,23,66,22,79,46,38,44
0,23,39,76,41,50,94,1,90,53,47
0,35,38,25,71,15,90,81,38,62,40
0,24,37,74,81,25,100,2,43,59,42
1,63,44,33,53,21,8,36,91,21,54
1,64,41,37,71,74,5,13,55,26,39
1,47,45,34,53,79,49,41,49,50,46
1,63,39,72,69,48,40,98,42,44,48
1,74,42,93,26,27,38,21,77,23,45
1,68,44,94,66,64,16,69,72,24,48
1,83,40,22,39,92,59,43,48,49,62
0,27,33,59,28,20,78,24,83,53,55
1,95,35,88,37,15,20,58,91,30,66
1,74,43,90,54,20,21,37,81,21,38
0,27,33,36,99,94,81,78,43,60,44
1,80,39,99,3,24,24,99,98,47,42
0,12,39,25,92,52,53,49,70,42,47
0,43,39,90,94,44,77,67,28,42,49
1,98,36,72,64,65,10,66,81,37,33
0,37,30,90,59,18,65,26,64,62,56
1,81,45,45,20,12,60,79,50,23,47
1,99,35,16,55,51,4,75,84,47,55
0,7,31,58,66,42,84,82,78,66,44
1,91,38,33,24,47,28,54,75,46,59
0,50,34,30,35,15,79,54,87,44,45
1,85,40,81,48,19,3,85,63,39,36
1,44,35,40,54,70,17,13,38,25,56
1,56,38,63,17,79,6,47,42,29,36
1,81,35,11,35,95,47,24,94,37,47
1,91,37,74,16,25,39,36,35,32,45
1,79,44,74,45,89,20,29,56,31,65
1,56,44,20,72,40,29,25,61,30,53
0,5,34,13,97,52,69,44,36,49,60
1,40,44,85,52,21,44,19,54,36,35
1,53,43,78,31,46,23,92,36,48,44
1,84,41,97,59,84,14,61,92,44,70
0,39,31,71,31,11,94,77,78,59,54
1,58,41,24,33,31,60,44,48,32,51
0,12,34,51,33,48,74,80,67,40,40
0,15,39,40,68,62,81,74,49,42,60
1,98,42,46,69,75,1,53,66,39,40
0,21,36,35,88,87,87,82,63,43,56
1,87,43,88,29,66,45,43,51,45,45
1,74,39,68,75,49,3,36,44,43,59
0,6,31,35,59,14,81,3,46,67,47
0,11,35,15,73,37,91,9,35,47,41
0,21,37,17,75,78,49,27,67,42,58
0,59,30,57,56,26,91,9,51,54,44
1,65,43,94,75,43,0,33,66,42,58
1,87,39,91,72,40,30,65,90,42,63
0,3,33,48,100,4,90,36,57,57,43
1,52,41,81,43,44,31,36,88,41,65
1,90,43,13,14,83,14,56,37,42,47
1,48,42,80,37,67,44,72,87,39,59
0,5,33,35,67,20,60,37,88,51,54
1,65,42,78,30,47,55,62,48,45,48
1,54,35,15,77,82,6,97,75,34,49
1,59,36,89,62,39,53,65,31,45,32
1,80,43,54,49,38,35,62,38,29,56
1,58,42,11,63,41,55,22,37,50,67
0,19,39,52,88,39,52,9,46,61,51
0,59,35,48,76,88,57,79,69,53,58
1,43,45,70,41,94,23,65,70,37,58
0,32,34,54,85,86,41,48,27,47,58
0,38,32,63,63,92,49,72,72,54,47
0,1,40,28,68,87,43,3,44,59,58
1,62,38,35,53,7,21,42,77,30,65
1,54,38,47,11,68,57,11,38,39,68
1,68,36,94,40,97,2,55,88,25,64
0,23,31,60,97,59,73,73,51,68,57
0,32,30,81,48,10,84,51,83,61,55
1,94,39,59,20,63,36,79,97,50,70
0,44,39,59,83,72,84,16,67,58,43
0,39,38,20,26,36,72,20,31,65,46
0,49,37,41,24,24,45,56,55,63,56
1,68,39,93,12,70,3,24,53,28,66
1,74,36,54,10,87,48,91,69,50,31
1,50,38,14,69,6,27,55,66,29,50
0,10,35,46,75,4,56,87,61,45,51
1,100,45,47,77,56,15,40,95,45,56
0,50,30,10,25,18,50,29,63,42,57
0,59,33,25,98,20,48,60,60,61,44
1,82,40,46,48,73,4,51,94,41,38
0,44,31,17,63,90,56,5,26,60,45
1,62,38,39,64,47,59,98,44,25,41
0,28,34,43,88,30,78,66,51,57,55
0,43,36,9,99,56,41,62,82,50,47
1,86,40,44,19,57,47,99,77,32,37
1,59,41,80,11,99,32,37,65,29,70
1,99,45,52,63,99,8,20,95,22,69
0,18,39,19,72,38,99,80,54,48,46
0,31,38,80,60,58,51,74,77,53,53
1,99,45,11,73,18,54,99,67,28,66
0,46,38,10,34,85,45,42,75,65,41
0,53,34,63,76,42,92,55,68,50,50
1,97,37,36,23,39,21,89,96,36,30
0,51,39,34,84,18,70,37,38,44,60
1,86,41,23,2,62,34,99,35,20,69
0,50,31,45,37,24,40,42,90,66,47
0,29,39,13,30,4,58,63,55,66,49
0,53,34,1,43,23,45,26,33,58,50
1,68,36,18,24,91,5,97,93,45,37
1,84,40,39,53,44,25,86,54,45,66
1,56,43,38,10,83,57,86,86,41,48
0,44,39,35,30,55,61,69,85,69,45
1,98,37,100,69,95,55,35,100,36,60
0,39,38,57,94,35,82,36,34,54,56
1,98,43,52,15,13,22,78,43,22,49
1,52,43,68,3,39,47,67,70,50,69
1,75,41,77,15,56,12,51,60,22,63
0,27,39,14,44,70,49,56,48,59,57
1,58,35,89,34,63,55,69,85,28,58
1,100,42,94,65,6,52,53,40,35,36
1,95,45,94,62,100,44,34,40,27,33
0,0,36,34,34,9,51,77,25,63,48
0,2,39,72,38,47,96,2,44,68,55
1,83,35,16,65,93,34,64,73,23,55
0,59,40,45,73,11,44,41,33,68,49
1,74,36,29,45,76,22,38,61,34,43
1,84,40,36,78,96,36,26,63,37,59
0,5,30,0,79,23,98,42,40,67,53
1,54,37,67,34,42,39,23,69,28,37
0,51,32,34,88,20,53,84,63,41,45
0,12,30,89,96,25,94,72,28,54,58
0,54,39,22,88,32,63,24,76,55,47
0,45,32,51,55,2,42,35,73,62,41
1,93,35,21,55,31,8,23,100,45,43
1,83,35,70,6,81,11,20,78,34,57
1,77,42,57,28,60,21,50,55,39,61
1,53,39,50,15,5,29,76,67,34,32
0,59,33,85,79,83,82,2,51,54,50
1,67,42,38,2,45,47,99,87,49,40
1,81,40,69,13,97,41,63,100,29,39
0,51,38,5,63,9,77,23,22,46,60
0,33,40,46,96,94,68,48,65,44,45
0,31,36,29,46,34,54,46,83,70,60
1,98,41,32,2,83,24,73,40,22,48
1,63,39,14,66,75,26,51,76,39,50
1,59,43,85,6,9,57,58,80,42,33
0,3,30,33,28,27,82,8,62,67,57
0,57,32,80,24,66,64,46,86,68,57
0,53,33,39,52,55,54,34,88,50,41
0,0,38,29,75,72,44,40,88,53,47
1,90,43,49,26,83,58,97,54,37,44
0,20,34,8,84,94,64,38,36,70,44
0,41,32,77,37,2,99,21,37,47,60
0,13,37,21,38,19,98,55,22,41,57
0,6,31,24,89,18,82,47,83,45,42
1,55,37,52,17,85,58,93,32,36,40
1,93,35,84,16,77,2,91,58,25,66
1,65,43,72,46,95,38,40,86,24,43
0,12,39,27,77,47,44,70,68,62,41
1,46,44,17,3,34,57,10,76,50,62
0,18,33,78,68,70,40,63,22,67,55
0,15,36,1,40,34,71,51,32,67,43
0,44,38,77,23,28,94,6,21,66,48
1,67,35,70,78,83,31,100,90,38,66
1,72,38,11,6,46,9,37,99,48,46
1,72,42,82,53,36,5,89,63,31,44
0,24,38,65,59,28,72,49,31,47,48
0,11,37,74,95,67,59,26,89,51,43
1,86,39,95,68,6,14,89,52,24,45
1,60,45,89,18,49,25,33,57,30,51
1,67,45,61,54,69,44,57,97,35,42
0,47,40,8,86,64,90,79,52,56,43
0,34,36,77,25,51,88,71,22,62,54
1,88,38,57,29,50,57,79,72,44,57
0,57,38,35,34,80,87,16,41,70,55
1,90,44,90,7,78,58,99,94,41,65
1,73,41,95,48,41,28,81,48,29,53
0,55,30,6,94,61,90,70,72,45,43
1,49,39,66,32,87,60,76,48,49,57
1,70,37,97,77,67,27,73,72,43,44
1,70,40,52,78,19,49,45,81,47,53
0,12,33,76,86,18,96,70,68,67,51
0,10,30,49,74,75,60,38,31,46,41
0,24,31,60,45,26,89,1,62,64,49
1,91,38,60,45,28,43,11,85,39,41
1,79,36,61,75,61,3,11,37,48,52
1,96,43,20,6,98,31,98,60,33,40
0,6,40,89,31,73,61,49,68,44,56
0,15,31,12,53,16,82,44,63,69,54
0,46,30,87,78,80,90,18,52,43,40
0,18,39,59,24,58,91,36,64,53,56
0,9,35,56,70,14,77,10,86,51,47
1,96,42,79,70,69,25,44,82,27,41
0,33,34,36,20,65,52,60,60,58,60
0,19,33,58,86,18,49,50,70,55,60
1,64,45,84,39,81,2,56,38,46,39
0,30,35,51,27,33,70,32,47,41,50
0,56,31,65,59,86,55,55,88,67,56
0,4,33,68,30,95,70,14,31,66,59
1,43,42,73,52,16,35,12,31,44,49
0,34,38,35,43,76,78,53,70,52,51
0,46,34,63,83,49,41,63,57,48,58
1,68,40,27,65,57,60,47,30,21,56
0,52,37,3,57,76,83,55,45,51,56
0,3,40,43,21,35,41,13,81,45,40
1,87,39,58,5,74,60,69,53,22,53
0,51,39,70,26,28,61,34,74,55,46
1,50,41,59,8,78,31,27,56,49,55
1,44,35,62,40,70,46,20,50,35,33
0,5,37,52,24,20,79,62,51,66,53
0,8,40,86,93,19,56,1,41,46,45
1,43,43,30,47,31,12,34,71,34,69
1,43,40,71,15,47,56,13,63,32,59
0,10,38,7,52,70,54,11,51,68,53
1,97,44,81,68,75,32,84,97,44,65
1,86,42,88,78,85,5,77,55,22,68
0,42,35,58,27,27,97,22,30,44,51
0,18,39,54,40,91,40,33,80,47,52
0,22,35,3,98,72,73,64,26,58,51
0,26,32,45,44,46,79,85,78,45,42
0,59,39,55,97,22,87,84,70,43,56
0,0,35,73,21,94,96,54,29,60,40
0,1,40,70,53,77,91,63,63,51,55
0,54,38,75,84,87,57,5,79,57,48
1,78,44,64,45,7,3,30,63,23,58
0,19,31,31,33,7,80,62,24,53,50
1,82,45,17,31,52,29,19,85,31,39
0,22,36,58,76,24,78,52,87,51,60
0,7,39,68,51,22,89,9,71,63,45
1,95,41,70,54,11,44,85,30,45,30
0,21,34,14,26,6,42,67,51,54,53
0,6,34,63,61,77,100,14,45,48,55
1,49,40,27,25,83,15,63,47,43,65
0,55,36,57,96,36,84,26,28,43,42
0,26,34,18,27,42,60,22,57,69,47
0,8,33,9,86,89,66,41,86,64,55
1,66,45,20,80,61,45,17,40,44,41
0,48,37,6,46,45,54,63,35,66,56
0,19,34,16,31,84,99,53,48,51,42
0,17,35,68,40,26,46,78,65,57,57
0,42,35,8,42,13,44,4,81,45,49
0,37,33,4,89,93,56,89,88,45,54
0,54,35,20,22,33,93,80,37,51,46
0,24,34,69,28,25,52,10,43,48,58
0,51,31,25,59,81,48,27,33,61,46
0,27,31,12,29,30,68,30,87,63,42
1,80,40,50,64,45,36,87,86,20,33
0,36,40,42,40,2,44,53,29,52,58
0,51,37,55,58,90,62,82,57,64,60
1,91,42,91,45,24,39,78,37,42,55
0,60,31,7,36,22,62,3,60,40,56
1,97,44,90,1,92,21,76,45,45,33
0,27,31,63,67,4,44,62,88,48,41
1,65,40,27,21,69,23,70,91,41,70
0,13,38,54,76,44,41,55,42,63,60
0,50,35,81,34,95,44,12,73,41,57
1,56,45,97,54,26,30,45,91,21,56
0,2,39,39,68,32,51,23,41,52,50
1,79,38,58,10,74,52,96,37,28,46
0,41,37,45,78,38,83,87,29,59,50
1,81,43,60,75,22,28,68,53,47,55
1,77,41,98,8,35,38,56,99,36,64
0,56,37,62,53,86,42,73,23,49,42
1,43,37,37,64,26,15,24,35,21,31
1,84,40,98,57,72,46,32,71,27,42
1,63,36,28,29,93,14,96,48,25,43
0,44,40,10,38,62,44,18,66,65,59
0,1,38,64,81,52,79,80,26,66,51
0,14,39,81,80,2,96,38,25,51,59
1,72,44,74,16,10,51,49,56,33,69
1,96,36,42,24,44,36,85,72,47,51
0,22,35,76,68,81,52,45,20,47,52
0,42,33,12,24,46,67,23,62,51,58
1,97,45,57,75,35,60,75,97,40,38
0,38,30,21,85,27,67,73,75,53,52
1,43,43,55,64,21,7,92,70,38,34
0,8,38,89,80,20,97,71,83,53,54
0,1,33,54,93,71,72,15,71,55,46
1,97,39,27,52,80,42,16,80,38,47
0,39,32,11,29,5,96,19,59,52,56
1,63,41,73,76,87,56,81,43,24,34
0,52,31,71,43,7,81,34,44,70,45
1,100,42,51,15,98,13,33,37,20,40
1,59,43,28,40,46,47,74,86,46,62
0,9,36,5,91,86,99,54,70,68,59
0,34,36,82,78,35,56,78,50,47,60
1,64,39,95,51,36,10,10,54,33,53
0,21,35,6,23,4,87,80,26,55,51
0,36,33,46,53,39,78,1,66,47,48
0,37,35,13,97,23,80,11,46,66,58
0,35,32,32,53,93,57,9,48,43,45
0,34,30,39,32,89,73,79,42,59,44
0,35,40,29,48,58,41,54,83,42,56
1,59,45,64,14,91,60,63,42,28,37
0,53,37,52,87,77,58,15,58,56,58
1,51,42,19,42,58,1,18,60,22,38
1,74,41,99,35,76,24,40,75,25,64
0,16,32,6,69,52,61,14,42,69,58
1,66,35,29,3,76,23,44,66,33,65
0,51,34,58,60,66,79,14,77,58,53
0,21,31,90,90,30,78,39,79,55,48
1,82,45,91,39,52,53,22,87,37,30
0,38,35,80,61,47,67,55,73,65,49